tipo,#,PMG,participacao_municipal,patrimonio_liquido,resultados_liquidos,dividas_a_pagar,financiamento_e_outros,indice_divida_total,dividas_a_receber,#_trabalhadores_2020,#_habitantes
CM,M,Abrantes,-,186511059,1481556,1153503,2299034,"14,4%",9149406,511,34336
SMA,,SMA de Abrantes,100%,14160976,5533,0,2271245,-,909388,99,-
CM,M,Águeda,-,91152044,1148645,298588,6613988,"21,5%",10802526,472,46131
CM,P,Aguiar da Beira,-,57283708,27362,0,722516,"10,7%",1218109,103,5231
CM,P,Alandroal,-,8955723,-1392430,15372107,1223872,"195,6%",1335084,198,5015
CM,M,Albergaria-a-Velha,-,64504849,42926,4815799,2605570,"49,6%",4776001,240,24842
CM,M,Albufeira,-,259888564,-4198176,6253973,11178209,"20,9%",31391277,1171,44168
CM,P,Alcácer do Sal,-,64950021,7836332,2394350,2565366,"28,6%",4909486,423,11113
CM,P,Alcanena,-,55118209,383674,4469602,1788948,"55,2%",3469444,178,12473
EM SA,,AQUANENA,100%,16156856,219881,265243,2792017,-,1138084,-,-
CM,M,Alcobaça,-,110057017,463285,838828,4627891,"15,4%",1619105,351,54973
SMAS,,SMAS - Alcobaça,100%,11975914,633001,0,1337950,-,1516705,53,-
CM,P,Alcochete,-,63176571,298178,3482471,4828254,"45,2%",5387017,424,19145
CM,P,Alcoutim,-,40755758,-162880,2045181,1156501,"37,8%",2495226,184,2523
CM,M,Alenquer,-,87101250,-422603,2493243,5176624,"27,5%",10278152,584,44445
CM,P,Alfândega da Fé,-,45219828,-1557046,14510561,1732143,"205,1%",886486,201,4324
CM,P,Alijó,-,46719886,1362823,9404949,2403561,"105,3%",1906615,156,10486
CM,P,Aljezur,-,27561078,749373,1364310,988546,"21,9%",2158280,205,6045
CM,P,Aljustrel,-,39027761,-621846,2986880,4466191,"73,5%",2166927,203,8874
CM,G,Almada,-,577028539,7472273,17944286,10335195,"27,7%",42097159,1748,177268
SMAS,,SMAS de Almada,100%,46368544,3080036,2056545,6868729,-,6458031,456,-
EM SA,,"WEMOB - EM, S.A",100%,1026301,-156395,183080,437220,-,265478,-,-
CM,P,Almeida,-,47163068,329887,820109,1169726,"16,2%",916837,145,5887
CM,M,Almeirim,-,63279113,715416,6725914,1402046,"57,3%",1408202,275,22016
CM,P,Almodôvar,-,62500942,-774069,3632040,1606602,"42,7%",5602925,264,6713
CM,P,Alpiarça,-,54668566,-163967,4667693,1115828,"88,4%",1400158,178,6976
CM,P,Alter do Chão,-,39848821,74098,328901,650207,"14,0%",1389761,130,3044
CM,P,Alvaiázere,-,46546581,-449169,1365419,928883,"33,7%",1155520,77,6239
CM,P,Alvito,-,23049180,-403801,1366232,618543,"42,0%",426543,122,2282
CM,G,Amadora,-,449632693,360599,8615468,11781871,"20,3%",25106830,1730,171500
SIMAR,,SIMAS de Oeiras e Amadora,100%,206602531,1399258,0,14236125,-,19138532,445,-
EM,,Amadora Inovation,100%,417502,33213,0,90010,-,230607,-,-
CM,M,Amarante,-,119646506,1176459,20931594,4495801,"85,3%",6066417,757,52119
CM,P,Amares,-,45159043,2252100,4456604,2068125,"46,6%",3361860,213,18595
CM,M,Anadia,-,108769005,-1201001,2229295,2210411,"22,4%",3395528,288,27535
CM,M,Angra do Heroísmo,-,161500607,5278137,7923458,2871393,"60,7%",8035227,351,33779
EIM,,TERAMB,60%,26986156,44575,1850000,4951961,-,918718,-,-
CM,P,Ansião,-,48656791,-875239,2730352,844647,"41,5%",1748342,115,11645
CM,M,Arcos de Valdevez,-,119400858,-1865254,4881769,5256138,"42,3%",2620838,289,20720
CM,P,Arganil,-,56706758,881254,4178173,2979047,"55,2%",2360786,213,11065
CM,P,Armamar,-,30381730,737084,4496103,959595,"71,6%",1029268,185,5678
CM,M,Arouca,-,83265129,2488363,768977,1844304,"14,7%",2489662,189,21154
CM,P,Arraiolos,-,45014782,-57195,2730757,1495219,"48,5%",963908,159,6619
CM,P,Arronches,-,39197024,678810,83766,666218,"8,8%",41391,95,2789
CM,P,Arruda dos Vinhos,-,29419473,-51379,4097135,2946739,"61,9%",4130322,266,13992
CM,M,Aveiro,-,246500115,9864870,62347001,14997391,"130,3%",4117408,896,80978
EM,,Aveiro Expo - Parque de Exposições,51%,si,si,si,si,-,si,-,-
CM,P,Avis,-,43012238,-2328199,702805,979011,"23,3%",727157,186,3812
CM,M,Azambuja,-,56568342,-2182653,5674966,2775207,"39,2%",5548953,407,21422
CM,P,Baião,-,62585257,551279,4818957,3136167,"51,9%",3549063,353,17535
CM,G,Barcelos,-,180964015,5114815,3243435,10127075,"21,7%",15715872,802,116766
EM,,EMEC - EM de Educação e Cultura,100%,-1019922,-135149,1250000,550622,-,570338,-,-
CM,P,Barrancos,-,10553445,-129972,511689,445276,"25,8%",475436,93,1440
CM,M,Barreiro,-,117655601,845010,23381656,12798719,"83,3%",15819122,792,78359
SIMAS,,SMTC - Transp. Colectivos do Barreiro,100%,2246262,-579394,11260740,2160394,-,830007,si,-
CM,P,Batalha,-,63341479,-754821,2097324,2414435,"35,4%",3556224,227,15558
CM,M,Beja,-,122413050,646106,6510567,3055293,"39,7%",4683884,483,33400
EEM,,EMAS - EM de Água e Saneamento de Beja,100%,12057449,-229780,5115287,3137178,-,1812236,-,-
CM,P,Belmonte,-,22182757,-847839,3273516,7697502,"174,6%",1291801,115,6205
EM,,EMPDS - Promoção e Desenvolv. Social,100%,-34388,-110517,0,122462,-,21343,-,-
EIM SA,,"Parkurbis, Parque de Ciência e Tecn. Covilhã","0,2%",1943164,-53346,1655675,387097,-,395548,-,-
CM,M,Benavente,-,80037818,2254504,2389478,2547179,"25,4%",10899650,360,29716
CM,P,Bombarral,-,52094373,936137,402584,920754,"13,5%",2265274,209,12750
CM,P,Borba,-,32694416,-761301,4533834,1748145,"88,2%",1123003,186,6428
CM,P,Boticas,-,68951428,-1737057,164920,1000176,"10,4%",3247879,165,5000
CM,G,Braga,-,546715241,7391657,20645830,31250565,"53,7%",57321924,1647,193349
EM,,"AGERE - Águas, Efluentes e Resíduos",51%,80205985,6972072,32365215,36915899,-,41224329,-,-
EM,,BRAGAHABIT - Habitação,100%,14245804,-73050,5627,1925552,-,3468833,-,-
EM,,InvestBraga - Agência p/ Dinamiz. Económica,100%,325346,3960,0,562996,-,383634,-,-
EM SA,,Teatro Circo de Braga,100%,1683808,199946,486711,432165,-,833680,-,-
EM,,TUB - Transportes Urbanos,100%,4609317,635090,18640839,3139435,-,5459429,-,-
CM,M,Bragança,-,174069097,-1669289,2060453,5387819,"16,5%",12332580,359,34589
CM,P,Cabeceiras de Basto,-,79365652,-2474915,4051341,2255364,"44,7%",1736695,333,15560
CM,P,Cadaval,-,39194258,1338625,1326639,1441138,"20,5%",1285891,201,13372
CM,M,Caldas da Rainha,-,115653444,1125495,2935921,5032310,"26,7%",1245178,308,50917
SMTC,,SMAS de Caldas da Rainha,100%,33377540,-1588627,0,1847827,-,1088691,176,-
CM,P,Calheta (R.A.A.),-,21127358,-125543,0,347580,"8,2%",100123,102,3437
CM,P,Calheta (R.A.M.),-,46856514,176370,1933932,1000146,"28,4%",1625309,169,10915
CM,M,Câmara de Lobos,-,155572403,-294720,5689357,562830,"51,8%",2360302,248,32164
CM,P,Caminha,-,13882836,1537893,3908651,19272142,"140,6%",2083627,342,15800
CM,P,Campo Maior,-,55559794,-2541469,256449,1254907,"18,7%",4302127,227,8042
EM,,CampoMaior XXI,100%,-51267,-25083,0,71947,-,18086,-,-
CM,M,Cantanhede,-,127718734,1264807,5495474,2715232,"37,2%",8424478,306,34217
EM SA,,INOVA - Emp. Desenv. Ecom. e Social,100%,25143283,31862,4760949,2537874,-,836134,-,-
CM,P,Carrazeda de Ansiães,-,31859684,-2047542,360532,1062321,"11,5%",1838887,143,5491
CM,P,Carregal do Sal,-,31902020,-1672888,1205355,1204607,"34,3%",1045317,149,9038
CM,M,Cartaxo,-,3462196,871475,50641782,2349823,"374,2%",18099155,330,23187
CM,G,Cascais,-,793430665,49932017,21662875,22006879,"20,3%",76671907,2262,214158
EM SA,,Cascais Dinâmica,100%,29007157,288764,700000,1350989,-,1003299,-,-
EM SA,,Cascais Envolvente,100%,1733388,145120,5574991,441322,-,593076,-,-
EM SA,,Cascais Próxima,100%,3494038,22720,14922231,3324074,-,12294952,-,-
EM SA,,EMAC - EM de Ambiente de Cascais,100%,1843212,11807,4601088,2700889,-,784279,-,-
CM,P,Castanheira de Pêra,-,23655006,87805,2039502,415450,"54,1%",637006,66,2657
EM,,Prazilandia Turismo e Ambiente,100%,1172019,24149,49459,68662,-,32642,-,-
EM SA,,RIBEIRAPERA,56%,333647,2988,32420,20052,-,25376,-,-
CM,M,Castelo Branco,-,425755222,-1416157,2288510,4863888,"21,2%",6797051,537,52291
SMAS,,SM de Castelo Branco,100%,53011519,-994141,0,1699705,-,1741036,121,-
EM SA,,ALBIGEC,100%,435724,-145250,0,119088,-,17281,-,-
CM,P,Castelo de Paiva,-,31674777,1043261,3405885,2332135,"52,9%",1978053,155,15589
CM,P,Castelo de Vide,-,48190890,-1837492,20650,613196,"11,1%",105171,166,3116
CM,P,Castro Daire,-,57183736,-4029221,3607558,2755764,"38,5%",1865632,288,13736
CM,P,Castro Marim,-,66189203,229168,3973694,2506545,"46,2%",4487879,218,6439
CM,P,Castro Verde,-,41746269,-1573297,2494752,2765045,"57,5%",1041320,263,6873
CM,P,Celorico da Beira,-,25985039,867242,9913564,2286038,"142,7%",1845325,193,6584
CM,P,Celorico de Basto,-,57011495,1466610,11602470,3164817,"118,9%",2036751,296,17645
CM,P,Chamusca,-,39947155,-374162,240778,1115959,"12,2%",430529,209,8530
CM,M,Chaves,-,133978770,1501027,15800430,10562238,"77,8%",7655289,475,37592
EM SA,,GEMC - Gestão Equipamentos,100%,1549618,-47233,350000,205635,-,247257,-,-
CM,P,Cinfães,-,46887015,1718883,968783,2018575,"17,0%",1368342,317,17731
EM,,Quinta de Tuberais - Ensino Prof. de Cinfães,100%,si,si,si,si,-,si,-,-
CM,G,Coimbra,-,609099278,-808165,28639277,25945164,"63,1%",38881262,1292,140838
SM,,SMTUC - Transp. Urbanos de Coimbra,100%,7882440,-54898,1577333,3424116,-,2553750,457,-
EM,,AC Aguas de Coimbra,100%,58371649,-1209455,4000000,13486680,-,9164957,-,-
EM SA,,"iParque - Parque Inov. Ciência, Tec. e Saúde",93%,5495023,-119814,913050,611966,-,1020188,-,-
EM,,PRODESO - Ensino Profissional,69%,272240,412,101500,87802,-,790710,-,-
CM,P,Condeixa-a-Nova,-,57548095,58613,1815450,2861123,"38,4%",3908603,263,16735
CM,P,Constância,-,24282552,-422449,786529,690218,"27,6%",1074404,124,3799
CM,P,Coruche,-,109194107,1474477,1043614,2445517,"18,4%",2575399,373,17356
CM,P,Corvo,-,11561053,52248,208851,107544,"20,8%",20332,33,384
CM,M,Covilhã,-,230443643,-4420808,25954915,4663243,"99,5%",11766769,608,46457
EEM,,ICOVI - Infraestruturas e Concessões,100%,76192005,-257714,3576085,2187322,-,504392,-,-
EIM SA,,"Parkurbis, Parque de Ciência e Tecn. Covilhã","79,6%",1943164,-53346,1655675,387097,-,395548,-,-
EM,,ADC - Aguas da Covilhã,51%,15155526,89387,5019347,10835084,-,12899608,-,-
CM,P,Crato,-,29714937,17069,2720272,946627,"50,2%",648415,115,3225
CM,P,Cuba,-,23029185,-961408,2576106,1805995,"88,4%",502655,143,4374
Soc.,,Centro Estudos e Form. Prof. Diogo Dias Melgaz,100%,si,si,si,si,,si,,
CM,M,Elvas,-,96788113,-1484798,305013,3024180,"13,3%",1411449,464,20733
CM,M,Entroncamento,-,53558391,1434126,6227443,2514646,"64,8%",6674090,302,20141
CM,M,Espinho,-,108778976,-1209137,22057127,4694957,"109,9%",8522557,552,31045
CM,M,Esposende,-,107008759,2551043,6137619,4564619,"45,1%",2536182,213,35138
EEM,,EAMB - Esposende Ambiente,100%,22369532,14729,929156,2743507,-,1062236,-,-
EEM,,ESPOSENDE 2000,100%,451610,-64638,250000,267479,-,53159,-,-
CM,M,Estarreja,-,93837597,-339383,3167536,3058974,"37,2%",6030807,241,26224
CM,P,Estremoz,-,42847725,-934236,4614102,3152464,"64,5%",2402280,329,12683
CM,M,Évora,-,103824055,-4392564,43974982,22684447,"151,4%",10378365,987,53591
EM,,HABEVORA - Gestão habitacional,100%,14974639,12189,2181768,10380240,-,612481,-,-
CM,M,Fafe,-,106369550,1858184,3692823,5041080,"25,8%",7626321,515,48506
CM,M,Faro,-,147560280,1560422,13776384,5255319,"45,0%",2562145,874,67650
SMTCU,,Teatro Municipal de Faro - SM,100%,311896,-20984,0,96856,-,85931,15,-
EM,,AmbifaroGestão de Equipamentos Municipais,100%,2820629,15343,9291124,1772456,-,400949,-,-
EM,,FAGAR - Faro Gestão de Aguas e Resíduos,51%,19780602,98511,1414845,5460149,-,3980158,-,-
CM,M,Felgueiras,-,156079286,-6878007,7974992,7295589,"42,0%",9844991,768,55855
EM,,"ACLEM - Arte, Cultura e Lazer",100%,5982007,88025,325000,110396,-,395406,-,-
EM,,EPF - Ensino Profissional de Felgueiras,99%,169980,-174914,105000,252672,-,1333951,-,-
CM,P,Ferreira do Alentejo,-,32712410,-603516,815143,1559026,"21,1%",1033473,210,7686
CM,P,Ferreira do Zêzere,-,55108333,-2807773,0,956372,"7,6%",1491063,120,7801
CM,M,Figueira da Foz,-,209968699,-4137907,17030976,8727024,"58,2%",22124337,807,58962
EM,,Figueira Domus - Gestão de Habitação,100%,7257373,609629,6455537,275944,-,182162,-,-
CM,P,Figueira de Castelo Rodrigo,-,20142024,-218381,2796225,2794210,"67,5%",917932,182,5148
CM,P,Figueiró dos Vinhos,-,20663990,-2547619,1404286,2262267,"56,7%",673827,167,5281
CM,P,Fornos de Algodres,-,6060013,151946,26866512,620195,"460,1%",1037571,106,4403
CM,P,Freixo de Espada à Cinta,-,38084753,-1754015,7707793,4903026,"203,1%",986641,184,3216
CM,P,Fronteira,-,35440294,-896566,1736150,580011,"49,8%",1492868,107,2858
CM,G,Funchal,-,970325337,-40806382,33648640,13721285,"64,9%",28520970,1676,105795
EM,,Frente MarFunchal,100%,-362441,-579079,262292,1577359,-,134741,-,-
EM,,Sociohabitafunchal,100%,102135,-39116,0,286675,-,80056,-,-
CM,M,Fundão,-,68336320,455448,51132719,2995681,"226,9%",10127098,311,26509
EM,,Viverfundão,100%,si,si,si,si,,si,,
CM,P,Gavião,-,26263882,-634946,1357609,902057,"34,9%",4149137,147,3394
CM,P,Góis,-,26073600,-85388,1315084,1153593,"28,5%",1350390,176,3811
CM,P,Golegã,-,29704681,-305763,1889988,1001559,"48,6%",1197661,141,5400
CM,G,Gondomar,-,329354178,13118081,55050051,17185502,"89,9%",41118276,1617,164277
CM,P,Gouveia,-,48493598,-1420757,5004841,10480571,"143,4%",2824496,211,12223
EIM SA,,APdSE - Águas Públicas da Serra da Estrela,33%,8323161,-278223,500000,1678579,-,4831191,-,-
CM,P,Grândola,-,117968249,11575523,1912915,3803130,"22,3%",8532393,471,13823
EM,,Infratroia - Infraestruturas,74%,990384,111361,0,1060101,-,428556,-,-
CM,M,Guarda,-,158060061,-1181775,10618119,5529108,"43,4%",14986301,561,40126
CM,G,Guimarães,-,463184029,1534161,29161722,10599342,"45,9%",38200395,1490,156849
EEM,,CASFIG - Coordenação das Habitações,100%,549810,2941,0,240139,-,71025,-,-
EIM,,Vimágua,90%,23043209,667639,8731103,16992027,-,4689071,-,-
EM SA,,Vitrus Ambiente,100%,2061189,344485,459537,862984,-,761610,-,-
CM,P,Horta,-,55816627,-2167388,3189954,1105150,"41,9%",1213658,166,14334
EEM,,Urbhorta,100%,473686,-72864,2087952,272360,-,532569,-,-
CM,P,Idanha-a-Nova,-,67351379,-1640207,3776401,2270380,"36,2%",14898040,326,8356
CM,M,Ílhavo,-,160870706,228873,3186915,4945713,"29,8%",12259479,501,39239
CM,M,Lagoa (Algarve),-,120066378,808112,996525,3579512,"6,0%",4687627,414,23734
CM,P,Lagoa (R.A.A),-,40880834,-1890018,5179654,14793854,"194,7%",2158100,150,14191
CM,M,Lagos,-,274020497,19953566,4045954,21260494,"48,2%",26072735,839,33500
EM SA,,LagosemForma -  Gestão Desportiva,100%,1277291,-219448,0,515927,-,185267,-,-
CM,P,Lajes das Flores,-,16295206,-400215,319457,340313,"20,8%",125220,76,1408
CM,P,Lajes do Pico,-,30997806,341102,1577033,376901,"38,4%",264150,105,4340
CM,M,Lamego,-,85234839,963903,23946227,3922208,"139,9%",934941,279,24315
CM,G,Leiria,-,374603351,10405159,16628609,12220558,"38,5%",39003020,706,128616
SM,,SMAS de Leiria,100%,56181195,1552506,0,3339332,-,3757566,143,-
CM,G,Lisboa,-,2608306031,-101257156,247481898,202826404,"60,4%",270974543,9567,545923
EM SA,,Companhia Carris de Ferro de Lisboa,100%,114544448,11546404,24,75400516,-,28907534,-,-
EM SA,,EGEAC - Gest. Equipam. e Animação Cultural,100%,3911333,3459,2350000,9312662,-,4737819,-,-
EM SA,,EMEL - EPM de Mobilidade e Estacionamento,100%,40601141,29175,2475875,29623130,-,7952100,-,-
EM SA,,GEBALIS - Gest. Bairros Municipais Lisboa,100%,4023402,991866,7306667,8867975,-,5590526,-,-
EM SA,,"Lisboa Ocidental, SRU",100%,17255487,0,15975000,25316290,-,29133176,-,-
EMT SA,,TML - Transportes Metropolitanos de Lisboa,100%,25105986,24952,0,32444341,-,3337476,-,-
CM,M,Loulé,-,429287191,22172589,13748323,15263270,"20,1%",44664472,1940,72348
EM SA,,Infralobo - Empresa de InfraEstruturas,51%,1431665,89335,483870,2293632,-,517075,-,-
EM SA,,Inframoura - Empresa de InfraEstruturas,51%,1838508,402722,563991,2823433,-,1219054,-,-
EM SA,,Infraquinta - Empresa de InfraEstruturas,51%,5655122,192662,293363,2162066,-,526538,-,-
EM SA,,Loulé Concelho Global,100%,1761838,-189773,638310,677610,-,42454,-,-
CM,G,Loures,-,1338386042,999528,19462643,23508636,"35,3%",42855117,2474,201632
SMAS,,SIMAR de Loures e Odivelas,100%,39432419,-5368593,374113,14796932,-,12364226,911,-
EM,,Gesloures - Gestão de Equipamentos Sociais,100%,2409553,-218463,180000,711563,-,87619,-,-
EM,,Loures Parque - Estacionamento,100%,19255,19255,0,58053,-,65760,-,-
CM,M,Lourinhã,-,92050978,-1799994,7103991,2414681,"42,3%",2720607,551,26246
CM,P,Lousã,-,61143139,-829522,2127088,1621319,"28,8%",3154677,182,17007
CM,M,Lousada,-,137232758,2710807,9357518,7522520,"59,9%",6084829,666,47376
EM,,Lousada Seculo XXI,100%,238933,124,66000,172864,-,171661,-,-
CM,P,Mação,-,31911101,43765,2128133,1092895,"36,7%",1189296,185,6402
CM,P,Macedo de Cavaleiros,-,27571211,-283698,12113152,4174651,"98,0%",7567126,304,14252
CM,P,Machico,-,54339443,179243,2360697,2615081,"47,6%",3925129,186,19594
CM,P,Madalena,-,30872968,26152,1438707,1867488,"55,6%",361533,95,6323
CM,M,Mafra,-,274609613,6089858,22966921,10123021,"48,4%",32535837,1006,86521
SMAS,,SMAS de Mafra,100%,48296336,982932,21506386,2054057,-,2292290,90,-
EM SA,,Giatul - Gest.. InfraEstruturas Activ.Turísticas,100%,6103482,96387,2244412,2031089,-,327229,-,-
SA,,Matadouro Regional de Mafra,93%,1707076,171556,0,494722,-,478998,-,-
CM,G,Maia,-,417919024,8108020,14596404,10812534,"29,3%",49670446,925,134988
SMAES,,SMAS da Maia,100%,55950467,1339115,6836431,3724679,-,6030941,158,-
EM,,EMEM - Emp. Metropolitana Estacionamento,100%,524214,29302,0,200560,-,8449,-,-
EM,,"Espaço Municipal - Renov. Urb.e Gestão
Patrim.",100%,14655636,1627,1382257,2938748,-,1647309,-,-
EM,,Maiambiente,100%,3609916,3029,0,2799145,-,3684892,-,-
CM,P,Mangualde,-,61155703,196080,4883989,3493756,"52,6%",4448470,328,18303
CM,P,Manteigas,-,25832518,-463502,2150465,577370,"51,3%",1283994,61,2909
EIM SA,,"Parkurbis, Parque de Ciência e Tecn. Covilhã","0,2%",1943164,-53346,1655675,387097,-,395548,-,-
CM,M,Marco de Canaveses,-,74148384,1857128,18206890,4345712,"83,3%",1508455,590,49546
CM,M,Marinha Grande,-,124265994,1107555,131451,2480952,"6,9%",3357345,266,39032
EM SA,,TUMG - Transportes Urbanos,100%,637920,3980,156689,198195,-,244873,-,-
CM,P,Marvão,-,30424360,-1326716,431294,610553,"20,0%",819656,137,3021
CM,G,Matosinhos,-,676249841,3408352,41933290,18004262,"47,7%",48226128,1997,172586
EM,,Matosinhoshabit - Habitação de Matosinhos,100%,823700,282538,6933,414084,-,361530,-,-
EM SA,,MS Matosinhos Sport,100%,281502,-2393,0,1227756,-,223874,-,-
CM,P,Mealhada,-,83809944,-295219,0,2010768,"10,4%",6847561,316,19355
CM,P,Mêda,-,29408621,195999,2945108,1386694,"56,6%",2013703,163,4633
CM,P,Melgaço,-,62779581,109788,3524574,7488388,"96,6%",2882266,280,7773
EM,,Cura AquaeTermas de Melgaço,51%,1709693,-509,901868,478081,-,28684,-,-
EM,,Melsport - Melgaço Desporto e Lazer,100%,10263238,-98592,0,439590,-,460463,-,-
SA,,Quintas de Melgaço,63%,si,si,si,si,,si,,
CM,P,Mértola,-,65936011,992892,2362656,1307373,"28,1%",1030805,273,6208
CM,P,Mesão Frio,-,14531807,144975,3989322,1449339,"119,4%",835073,172,3548
CM,P,Mira,-,111467477,-18178,2031141,3419745,"47,2%",6297956,205,12114
EIM SA,,ABMG - Águas do Baixo Mondego e Gândara,33%,8708521,-325268,1817291,4905671,-,5211059,-,-
