tipo,#,PMG,participacao_municipal,patrimonio_liquido,resultados_liquidos,dividas_a_pagar,financiamento_e_outros,indice_divida_total,dividas_a_receber,#_trabalhadores_2020,#_habitantes
CM,P,Miranda do Corvo,-,60856546,-997616,842440,2750616,"32,4%",1530420,172,12005
CM,P,Miranda do Douro,-,43810447,-1529748,2425276,1319387,"31,4%",2744854,182,6464
CM,M,Mirandela,-,50223837,-2537059,7558219,6237857,"63,6%",1418023,385,21394
EIM SA,,AIN - AgroIndustrial do Nordeste,49%,3612601,-216903,434734,572266,-,1986110,-,-
SA,,Metropolitano Ligeiro de Mirandela,90%,-1567532,3021,0,1839995,-,1908,-,-
CM,P,Mogadouro,-,67545554,-1728603,216506,1482863,"7,9%",215946,188,8301
CM,P,Moimenta da Beira,-,43330716,492568,758027,2823410,"37,2%",2736704,127,9410
CM,M,Moita,-,164430279,-2378664,3292341,5128524,"22,4%",8824685,705,66262
CM,P,Monção,-,52449780,-1612854,5046512,6200711,"69,5%",339573,313,17818
EM,,Matadouro Regional de Monção,100%,si,si,si,si,,si,,
CM,P,Monchique,-,43278242,-1719448,0,1479221,"14,6%",1260688,231,5462
CM,P,Mondim de Basto,-,37753810,567845,2644969,1198859,"42,7%",1523170,140,6410
CM,P,Monforte,-,15173489,-595235,2849627,1223039,"78,1%",544493,177,2992
CM,P,Montalegre,-,84064904,-1870696,2565549,1912890,"22,4%",5665221,268,9261
CM,P,Montemor-o-Novo,-,52527934,190122,676357,4519862,"29,6%",2988790,348,15804
CM,M,Montemor-o-Velho,-,97646357,-828799,10345954,3175332,"82,1%",5992891,294,24574
EIM SA,,ABMG - Águas do Baixo Mondego e Gândara,33%,8708521,-325268,1817291,4905671,-,5211059,-,-
CM,M,Montijo,-,256446555,1392147,3377719,4212829,"21,3%",11843608,965,55689
SMAS,,SMAS do Montijo,100%,21794543,-562292,0,1338443,-,1569674,98,-
CM,P,Mora,-,27347421,216290,938197,1471285,"37,5%",1696748,155,4135
CM,P,Mortágua,-,52366224,-899527,1107371,1029616,"23,8%",6934368,146,8965
CM,P,Moura,-,128969926,-2403651,3682562,4001297,"53,5%",2276187,363,13259
EM,,Herdade da Contenda,100%,568139,147430,100000,256834,-,93516,-,-
EM SA,,Logica - Sociedade Gestora do Tecnológico,79%,1983226,37964,240000,52527,-,69936,-,-
CM,P,Mourão,-,10874007,-217131,5210156,1087047,"118,4%",497761,165,2351
CM,P,Murça,-,31335724,48675,1277257,2866841,"56,5%",4540968,109,5245
CM,P,Murtosa,-,72586030,-225295,505040,924279,"14,4%",1688057,73,10478
CM,P,Nazaré,-,20883133,883831,30990150,1921364,"258,5%",3271681,239,14885
EM,,Nazaré Qualifica,100%,37718,3851,337782,349885,-,91918,-,-
SM,,SM de Nazaré,100%,3548952,-806940,300000,2915426,-,882501,106,-
CM,P,Nelas,-,27920200,-1576288,9688334,4320352,"140,5%",7474820,225,13121
CM,P,Nisa,-,48997588,371471,1540307,1312729,"25,8%",1015633,215,5954
CM,P,Nordeste,-,58521991,-30285,13280677,399849,"266,7%",572180,63,4369
EM SA,,Nordeste Activo,100%,831175,589,1682938,420337,-,163063,-,-
CM,P,Óbidos,-,80598939,332047,3153063,2060792,"34,5%",4341811,254,11924
EM,,Óbidos Criativa,100%,1734051,22445,0,189908,-,690295,-,-
CM,M,Odemira,-,92636713,2396231,2763368,4022412,"21,1%",5071528,464,29576
CM,G,Odivelas,-,334922241,2797993,13959637,12715048,"31,6%",32155737,1420,148058
SMAS,,SIMAR de Loures e Odivelas,100%,39432419,-5368593,374113,14796932,-,12364226,911,-
CM,G,Oeiras,-,649357466,-18742605,7801771,20296918,"12,8%",14793408,2707,171767
SIMAR,,SIMAS de Oeiras e Amadora,100%,206602531,1399258,0,14236125,-,19138532,445,-
EEM,,Oeiras VivaGestão Equip. Sócio Cult. e Desp.,100%,870055,-163175,0,650329,-,198963,-,-
EM SA,,Parques Tejo - Parqueamentos de Oeiras,100%,4760736,-429729,0,687952,-,116768,-,-
CM,P,Oleiros,-,34639723,-5651795,2920314,1360850,"48,0%",1357353,135,4905
CM,M,Olhão,-,127163313,3011933,11246032,3567196,"53,9%",3469995,593,44643
EM,,AMBIOLHÃOEM de Ambiente de Olhão,100%,16631132,21794,9326080,1957820,-,3879746,-,-
EEM,,Fesnima - Animação de Olhão,100%,1398573,6235,4160974,201317,-,112554,-,-
EM,,Mercados de Olhão,100%,229937,7454,5825,128025,-,61815,-,-
CM,M,Oliveira de Azeméis,-,217008580,9497111,2394228,6741365,"20,9%",13416241,780,66190
CM,P,Oliveira de Frades,-,55319678,1519022,2875676,1674174,"49,2%",1847251,170,9506
CM,M,Oliveira do Bairro,-,92988864,458539,5355357,2260659,"44,8%",5622682,282,23143
CM,P,Oliveira do Hospital,-,40165196,803584,3900277,2020167,"38,8%",2832291,271,19416
EIM SA,,APdSE - Águas Públicas da Serra da Estrela,33%,8323161,-278223,500000,1678579,-,4831191,-,-
CM,M,Ourém,-,167938996,95118,4565915,4012819,"26,5%",13611882,509,44538
CM,P,Ourique,-,23275688,1829570,939139,1622364,"29,3%",272437,197,4840
CM,M,Ovar,-,138241552,-6875743,2201912,6567297,"26,9%",10258915,397,54968
CM,M,Paços de Ferreira,-,80032506,641044,38982548,4250755,"167,4%",7500068,563,55598
EM SA,,Gespaços - Gestão Equipamentos Municipais,100%,10279700,-234592,0,179148,-,662211,-,-
CM,M,Palmela,-,124174431,4340033,11370901,6828279,"35,9%",15894746,922,68856
EM,,Palmela Desporto,100%,98073,-190575,0,376787,-,58234,-,-
CM,P,Pampilhosa da Serra,-,53499669,1292732,288238,1097989,"10,9%",1549124,189,4083
CM,M,Paredes,-,179798954,-2294455,29016438,12735523,"100,2%",14668239,618,84371
CM,P,Paredes de Coura,-,61174118,-687038,3532515,1907307,"48,1%",900802,154,8632
CM,P,Pedrógão Grande,-,30017137,-664867,2324407,746104,"54,7%",869252,126,3391
CM,P,Penacova,-,42679200,-1947930,2464613,1739092,"38,1%",2333953,250,13113
EM,,Penaparque 2 - Gestão e Promoção de Equip.,100%,132314,19503,0,38882,-,22418,-,-
CM,M,Penafiel,-,165336347,2000577,5835361,11987902,"51,3%",2385567,591,69630
EEM,,Penafiel Activa,100%,536758,4341,0,72586,-,235814,-,-
EM,,Penafiel Verde - Entidade Empresarial Local,100%,11653068,188887,1931893,5971462,-,1469339,-,-
CM,P,Penalva do Castelo,-,34728643,81793,625217,1269693,"16,4%",1420119,111,7333
CM,P,Penamacor,-,47649314,1297516,1229976,689371,"19,4%",799097,92,4768
CM,P,Penedono,-,38333294,464580,0,479932,"6,9%",1374451,88,2738
CM,P,Penela,-,23783564,-383043,1772763,1082585,"41,0%",1077411,111,5440
CM,M,Peniche,-,33919717,-639666,6589949,5000125,"66,9%",935095,565,26431
SMAS,,SMAS de Peniche,100%,18073431,468419,0,591601,-,2341493,85,-
CM,P,Peso da Régua,-,34355635,-4747092,12427906,7795442,"151,4%",2705851,311,14541
CM,P,Pinhel,-,32132998,5327,4117252,4331464,"77,7%",1349141,235,8092
CM,M,Pombal,-,239117461,1161867,3539631,5301583,"17,9%",7177903,463,51170
EEM,,Pmugest - Pombal Manutenção Urbana,100%,891673,61119,0,447733,-,286315,-,-
CM,M,Ponta Delgada,-,154982341,2271627,12753361,6207047,"49,2%",11719514,735,67233
SMAS,,SMAS de Ponta Delgada,100%,42582094,1774629,0,1260419,-,1590491,225,-
EM SA,,Cidade em Acção,100%,317950,-349247,12572710,29495,-,87070,-,-
EM SA,,"Coliseu Micaelense - Soc. Prom. Eventos
Culturais",100%,10373311,-40826,2537623,191239,-,83167,-,-
CM,P,Ponta do Sol,-,53362519,-277029,0,694293,"9,5%",916327,83,8361
CM,P,Ponte da Barca,-,47415017,381657,4734961,4103988,"82,8%",4232079,242,11049
CM,M,Ponte de Lima,-,161833782,-2426909,2046586,5566448,"24,2%",9571876,555,41169
CM,P,Ponte de Sor,-,94818326,106061,215504,3603232,"23,2%",3933052,320,15249
CM,M,Portalegre,-,103335918,1533352,10395889,3371702,"87,6%",3519515,344,22341
SMAT,,SMAT de Portalegre,100%,si,si,si,si,,si,56,-
CM,P,Portel,-,34611577,-576988,1515571,1759402,"35,1%",686393,247,5747
CM,M,Portimão,-,234895558,2927401,112314896,7266170,"214,3%",34385011,981,59867
EM SA,,EMARP - Águas e Residuos de Portimão,100%,48587532,2064099,0,6665490,-,5020033,-,-
CM,G,Porto,-,1724494766,26160633,16746828,48324903,"28,4%",126073750,3256,231828
EM,,"ÁGORA - Cultura e Desporto, EM, SA",100%,2884834,37275,1228,5138257,-,1375279,-,-
EM,,CMPEA - Águas do Porto,100%,143444976,3584461,3000000,27744172,-,15340973,-,-
EM,,CMPH - Domus Social,100%,1219428,34324,0,5710608,-,2287278,-,-
EM,,Empresa Municipal de Ambiente do Porto,100%,5429109,533201,4471638,3731998,-,3644686,-,-
EM,,Gestão de Obras Públicas da CM do Porto,100%,1317971,3699,0,5031553,-,728584,-,-
SA,,"Porto Vivo, SRU",100%,8540048,1364302,10260000,514373,-,300267,-,-
CM,M,Porto de Mós,-,67634544,1653914,966519,1666134,"13,4%",4861953,296,23203
CM,P,Porto Moniz,-,23285189,601036,1116239,295354,"26,9%",974615,83,2517
CM,P,Porto Santo,-,36391192,-2158965,1852254,1251947,"66,6%",1885752,103,5151
CM,M,Póvoa de Lanhoso,-,65683718,-1190179,6595647,2256445,"53,0%",4046368,234,21775
EM,,EPAVE - Escola Profissional do Alto Ave,100%,622456,21774,2422,288225,-,396028,-,-
CM,M,Póvoa de Varzim,-,152779778,2518536,16147332,10683534,"55,8%",15202491,641,64257
EEM,,Varzim Lazer,100%,406557,7803,0,249338,-,117371,-,-
CM,P,Povoação,-,35009008,108145,3005426,1160938,"67,3%",424866,100,5791
CM,P,Praia da Vitória,-,63134545,-4895667,8174206,4208628,"113,0%",775525,158,19465
EM SA,,Praia Ambiente,100%,4079205,6722,5473324,1269801,-,590034,-,-
EIM,,TERAMB,40%,26986156,44575,1850000,4951961,-,918718,-,-
CM,P,Proença-a-Nova,-,47095405,-1103657,1770951,1622883,"34,3%",1150994,194,7170
CM,P,Redondo,-,29749582,-1838170,338401,1500723,"25,4%",915101,251,6300
CM,P,Reguengos de Monsaraz,-,39520739,-2287100,10399203,9750833,"178,8%",2057188,279,9871
CM,P,Resende,-,53062400,277265,3721969,1706354,"50,3%",1765784,284,10051
CM,P,Ribeira Brava,-,90353077,485798,2735846,1228493,"54,2%",1151015,104,12681
CM,P,Ribeira de Pena,-,44321845,-1821240,6046721,2645919,"78,8%",1134875,181,5885
CM,M,Ribeira Grande,-,152130182,2446208,21890874,1522850,"124,3%",3840426,289,31388
CM,M,Rio Maior,-,86711435,693730,6215168,4211996,"56,1%",7005969,344,21005
EM SA,,DESMOR - Gestão Desportiva de Rio Maior,100%,579017,57,95000,445701,-,184062,-,-
EM,,EPRM - Escola Profissional de Rio Maior,80%,si,si,si,si,,si,,
CM,P,Sabrosa,-,24986885,1138148,2149621,825789,"40,3%",2795125,159,5548
CM,P,Sabugal,-,48536667,13247,3407258,2366134,"32,6%",2861188,206,11283
CM,M,Salvaterra de Magos,-,40972019,736729,3559833,1971344,"45,2%",3565742,245,21613
CM,P,Santa Comba Dão,-,21330190,-726684,5281209,2536269,"103,2%",1970706,134,10641
CM,M,Santa Cruz,-,38917661,-398098,15402213,6185199,"98,0%",10982496,348,42171
CM,P,Santa Cruz da Graciosa,-,28057313,129414,1137644,238425,"35,6%",100705,54,4091
Soc.,,Emp. Transportes Colectivos da Ilha Graciosa,78%,376691,567,0,25289,-,37236,-,-
CM,P,Santa Cruz das Flores,-,21233617,-640777,80364,196532,"10,1%",203510,61,2020
CM,G,Santa Maria da Feira,-,348509631,13436962,11704368,6646988,"25,7%",26947973,755,136715
EEM,,Feira Viva Cultura e Desporto,100%,1052706,45372,1200000,1462089,-,340121,-,-
CM,P,Santa Marta de Penaguião,-,20705574,-2083913,1552197,705141,"34,4%",433500,145,6100
CM,P,Santana,-,38528385,1379611,0,516310,"8,2%",587909,73,6553
CM,M,Santarém,-,173198769,3735032,22448232,27347983,"136,4%",15279081,728,58671
EM SA,,Águas de Santarém,100%,54297605,18333,11882211,11242879,-,3682455,-,-
EM SA,,Viver Santarém,100%,86245,0,0,967859,-,439734,-,-
CM,M,Santiago do Cacém,-,133060149,1275646,4783191,2925752,"31,1%",6278967,521,27773
CM,M,Santo Tirso,-,196842611,5628724,16905180,5348847,"56,5%",22699843,414,67725
CM,P,São Brás de Alportel,-,26429076,-64468,781920,1212097,"16,5%",739030,286,11248
CM,M,São João da Madeira,-,148835704,-1060871,4096976,3779126,"42,3%",6932973,276,22144
EM SA,,Águas de S. João,51%,3204048,383490,0,1454137,-,1221668,-,-
EM,,Habitar S. João - Habitação,100%,362831,-6053,0,70796,-,233793,-,-
CM,P,São João da Pesqueira,-,35914884,597843,6232396,1731611,"83,8%",2165863,134,6775
CM,P,São Pedro do Sul,-,49578591,-1652135,2250174,6513518,"55,6%",3320020,358,15137
EM SA,,Termalistur - Termas,100%,4089178,-3717,9657380,802598,-,1630215,-,-
CM,P,São Roque do Pico,-,18479900,-1353144,2863541,330455,"77,8%",769173,52,3220
CM,P,São Vicente,-,34235591,-2335383,925248,1563548,"48,2%",802249,60,4867
EM SA,,Naturnorte - Gestão Eq. Colect. e Prest. Serv.,97%,932822,-237072,0,109141,-,32024,-,-
CM,P,Sardoal,-,10619911,-346806,3043973,1396051,"78,7%",1347601,187,3518
CM,P,Sátão,-,34609580,233554,76635,1743524,"12,8%",1572859,180,11030
CM,M,Seia,-,42827384,-89912,30511622,2301077,"161,2%",6798075,391,21760
EIM SA,,APDSE - Águas Públicas da Serra da Estrela,33%,8323161,-278223,500000,1678579,-,4831191,-,-
CM,G,Seixal,-,364666159,17442137,78639239,16040544,"98,7%",37067746,1557,166525
CM,P,Sernancelhe,-,54639795,627991,1037759,968054,"19,1%",1659158,89,5692
CM,P,Serpa,-,69855613,-1039779,4164163,2422043,"44,5%",1293940,397,13764
CM,P,Sertã,-,57724917,-27092,1383178,1330202,"17,6%",941236,240,14770
CM,M,Sesimbra,-,142812541,3825401,9127610,10072878,"38,2%",30188190,972,52394
CM,G,Setúbal,-,305888871,3283293,34322698,39344346,"95,9%",54752418,1380,123519
CM,P,Sever do Vouga,-,63308921,-710354,787141,2303112,"31,0%",2369151,114,11063
CM,M,Silves,-,159966088,3824314,10158472,5370219,"41,2%",11001207,714,37776
CM,P,Sines,-,151382951,7728683,9191445,3577927,"66,5%",6318368,459,14200
CM,G,Sintra,-,1076231659,29813836,1995081,24255868,"10,3%",70067223,3553,385654
SMAS,,SMAS de Sintra,100%,94522109,-1322105,18296,7074887,-,11937533,961,-
EM SA,,EMES - Estacionamento,100%,1546591,96398,0,234006,-,52620,-,-
CM,P,Sobral de Monte Agraço,-,23583678,162489,1434533,2188930,"41,4%",2334904,178,10541
CM,P,Soure,-,51022207,576319,3044224,1142994,"32,2%",4199462,232,17261
EIM SA,,ABMG - Águas do Baixo Mondego e Gândara,33%,8708521,-325268,1817291,4905671,-,5211059,-,-
CM,P,Sousel,-,27781680,78419,2463864,1905890,"66,7%",920225,168,4360
CM,P,Tábua,-,36482178,569621,3138186,6507053,"106,5%",5134621,265,11161
CM,P,Tabuaço,-,30495413,286956,4026343,6591184,"150,4%",1783778,92,5034
CM,P,Tarouca,-,19857237,-628935,6688599,5817923,"146,7%",1262697,277,7364
CM,M,Tavira,-,189283584,-6541450,4601427,2521006,"24,8%",10431218,431,27530
EM,,Tavira Verde - Ambiente,51%,5927622,933555,10019342,3396413,-,893332,-,-
CM,P,Terras de Bouro,-,31914655,-433852,3132468,1465836,"50,1%",1603846,207,6358
CM,M,Tomar,-,98602428,847690,3516066,13518491,"76,0%",7605673,589,36414
Soc.,,Ensino Profissional de Tomar,50%,si,si,si,si,-,si,-,-
CM,M,Tondela,-,79183662,504632,2779894,5060820,"35,0%",6019927,308,25914
CM,P,Torre de Moncorvo,-,33957536,598385,7153666,2219746,"85,6%",507173,162,6826
CM,M,Torres Novas,-,141923687,1553759,9676696,3211397,"56,1%",9599907,574,34114
CM,M,Torres Vedras,-,229497427,507070,12698625,6669497,"40,9%",24426559,1051,83075
EM,,Promotorres - Prom. Eventos e Gest. Equip.,100%,246959,6290,17141,884375,-,469052,-,-
SMAS,,SMAS Torres Vedras,100%,33287153,-616171,0,2352865,-,3265325,225,-
CM,P,Trancoso,-,37863573,493620,3651918,1596240,"56,2%",2005091,193,8414
EEM,,TEGEC - Gest. Equip. Culturais e de Lazer,100%,si,si,si,si,-,si,-,-
CM,M,Trofa,-,83396430,3775278,24514797,3421027,"122,7%",8865009,335,38554
EM,,Trofáguas - Serviços Ambientais,100%,3926099,-109468,4123581,1915052,-,432945,-,-
CM,M,Vagos,-,65132345,-2500843,5232835,9030760,"99,6%",7179539,247,22889
CM,M,Vale de Cambra,-,80512033,133817,8894962,2182563,"74,8%",4395597,205,21275
CM,P,Valença,-,52356574,622474,5381188,2359008,"53,3%",5287465,274,13625
EM,,Interminho - Soc. Gestora de Parques Emp.,100%,si,si,si,si,-,si,-,-
CM,M,Valongo,-,253969732,-3294120,21968639,6049427,"63,9%",17266806,932,94697
EM,,Vallis Habita - Gestão Empreend. Habitacion.,100%,19352647,-37232,0,101358,-,144465,-,-
CM,P,Valpaços,-,92626109,-21997,2592605,2371915,"26,4%",3740742,224,14702
CM,P,Velas,-,33453134,976962,2140597,306611,"46,4%",481155,86,4936
CM,P,Vendas Novas,-,43976102,-842549,2532277,2352577,"53,6%",2156665,215,11260
CM,P,Viana do Alentejo,-,22538681,-414538,739333,1548218,"33,7%",813397,136,5319
CM,M,Viana do Castelo,-,206361890,4322853,26773244,13829034,"74,9%",6182921,1251,85784
SMVC,,SM de Viana Castelo,100%,27538345,-2351780,33348,1547407,-,3478734,115,-
CM,P,Vidigueira,-,26631948,-1409444,2879542,1415498,"64,7%",1095063,218,5176
CM,P,Vieira do Minho,-,41877799,86182,6457793,3514317,"91,7%",3076294,207,11956
CM,P,Vila de Rei,-,26540958,571898,1306577,861073,"36,9%",1072431,142,3279
CM,P,Vila do Bispo,-,33268991,2383164,689357,1634582,"16,8%",3549572,236,5717
CM,M,Vila do Conde,-,254938982,-1023171,25050828,7714208,"64,9%",17250813,1141,80831
CM,P,Vila do Porto,-,41408621,84115,286627,498547,"13,7%",940422,101,5408
CM,P,Vila Flor,-,42908717,138916,339595,1858171,"16,6%",431326,166,6052
EIM SA,,AIN - AgroIndustrial do Nordeste,49%,3612601,-216903,434734,572266,-,1986110,-,-
CM,G,Vila Franca de Xira,-,405237181,-16483561,23885870,8056732,"43,6%",24292382,1546,137540
SMAS,,SMAS de Vila Franca Xira,100%,62108742,1080147,0,3322481,-,5085788,175,-
CM,P,Vila Franca do Campo,-,77946755,1238084,32784732,568700,"401,3%",2927582,101,10323
EM,,Marina da Vila - Indústrias Marinas e Recreio,100%,28425,-56062,1838,40752,-,34846,-,-
EM SA,,SDVF - Soc. Desenv. Habit. Social de VFC,85%,541235,150525,1937894,29226,-,2841,-,-
CM,P,Vila Nova da Barquinha,-,32932833,-443784,1591932,1072558,"38,9%",1476709,153,7019
EM SA,,CDN - Gestão e Promoção do Parque Emp.,94%,124912,28671,0,79955,-,74214,-,-
CM,P,Vila Nova de Cerveira,-,51457340,-436505,3561531,2591345,"46,4%",2830265,239,8923
CM,G,Vila Nova de Famalicão,-,289252090,3243808,26079709,11568459,"42,0%",26025080,1526,133574
CM,P,Vila Nova de Foz Côa,-,87417976,-396238,0,1077254,"8,3%",1060833,167,6305
EM,,Ribeira da Teja - Produção Energia Eléctrica,56%,5476516,788876,0,268629,-,41832,-,-
CM,G,Vila Nova de Gaia,-,891128017,14384999,73000550,32423175,"74,1%",76308212,2126,303854
EM SA,,Águas de Gaia,100%,62638088,304336,37095523,14194498,-,6022651,-,-
EM,,Gaiurb - Urbanismo e Habitação,100%,12736506,926671,69061,6671340,-,3393056,-,-
CM,P,Vila Nova de Paiva,-,26969632,398129,1077993,911472,"28,2%",210616,118,4662
CM,P,Vila Nova de Poiares,-,30222218,-779808,13320192,820044,"207,9%",1588211,110,6807
CM,P,Vila Pouca de Aguiar,-,63557521,-1123394,1683852,4257193,"35,7%",9319324,333,11813
CM,M,Vila Real,-,198972596,3002709,13738848,4223671,"54,8%",12400627,591,49574
EM,,VRS - Vila Real Social,100%,10253020,70066,0,243594,-,143789,-,-
CM,P,Vila Real Sto Antonio,-,83408761,-4737220,57264440,39946781,"400,2%",33512535,416,18825
EM SA,,"VRSA, Sociedade de Gestão Urbana",100%,26191173,-1946122,34800909,29336646,-,43169953,-,-
CM,P,Vila Velha de Ródão,-,37432393,-906750,60697,536769,"8,5%",1504510,160,3285
CM,M,Vila Verde,-,95595210,4897717,12364599,4186855,"58,9%",5232691,373,46446
CM,P,Vila Viçosa,-,17549540,-287894,2533789,852808,"50,5%",1114831,153,7388
CM,P,Vimioso,-,31417138,291141,2048832,1430369,"34,0%",1692912,173,4149
CM,P,Vinhais,-,35577249,-424989,1765616,1422638,"24,3%",372221,188,7768
EM,,Carnes de Vinhais Soc. Abate Transf. Carnes,100%,1152,-47593,32861,113030,-,48630,-,-
EEM,,ProRuris - EM de Desenvolv. Rural de Vinhais,100%,104547,3228,19236,108706,-,63102,-,-
CM,M,Viseu,-,246986953,-1025899,11831642,16813556,"47,0%",28711218,814,99561
SMAS,,SMAS de Viseu,100%,72604496,-959638,0,6658122,-,4873178,184,-
EM,,Habisolvis - Habitação Social,100%,709406,1039,0,174960,-,70032,-,-
SA,,VISEUNOVO - SRU,55%,981033,5149,209007,241758,-,241364,-,-
CM,M,Vizela,-,59627471,-50958,10143169,2573122,"93,7%",6572625,279,23901
EIM,,Vimágua,10%,23043209,667639,8731103,16992027,-,4689071,-,-
CM,P,Vouzela,-,53016258,-763593,5119782,723137,"70,2%",3122186,200,9580
